event-id,visible,timestamp,long,lat,location-error-text,sensor-type,individual-taxon-canonical-name,swallow_id,individual-local-identifier,study-name
2549646035,TRUE,28:36.0,-58.47,-38.25,-38.25:-59.24:-37.35:-58.47,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646036,TRUE,00:29.0,-58.47,-38.25,-38.25:-59.24:-37.35:-58.47,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646037,TRUE,28:07.0,-58.47,-38.25,-38.25:-59.24:-37.35:-58.47,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646038,TRUE,00:29.0,-58.47,-38.25,-38.25:-59.24:-37.35:-58.47,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646039,TRUE,23:07.0,-58.47,-38.25,-38.25:-59.24:-36.9:-58.47,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646040,TRUE,01:22.0,-58.47,-38.25,-38.25:-59.24:-36.45:-58.47,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646041,TRUE,22:53.0,-58.47,-38.25,-38.25:-59.24:-36.45:-58.47,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646042,TRUE,02:12.0,-58.47,-38.25,-38.25:-59.25:-36.45:-58.47,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646043,TRUE,18:46.0,-58.47,-38.25,-38.25:-59.25:-36.45:-58.47,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646044,TRUE,03:16.0,-58.47,-38.25,-38.25:-59.25:-36:-58.47,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646045,TRUE,19:36.0,-58.47,-38.25,-38.25:-59.42:-36:-58.47,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646046,TRUE,01:39.0,-58.47,-38.25,-38.25:-59.43:-36:-58.47,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646047,TRUE,13:16.0,-58.47,-38.25,-38.25:-59.43:-35.55:-58.47,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646048,TRUE,11:29.0,-58.47,-38.25,-38.25:-59.62:-35.1:-58.47,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646049,TRUE,14:09.0,-58.47,-38.25,-38.25:-59.62:-35.1:-58.47,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646050,TRUE,03:17.0,-58.47,-38.25,-38.25:-59.62:-34.65:-58.42,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646051,TRUE,08:47.0,-58.67,-37.35,-38.25:-60.61:-31.5:-58.42,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646052,TRUE,19:18.0,-58.98,-36,-38.25:-60.97:-31.5:-58.47,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646053,TRUE,11:46.0,-58.98,-36,-38.25:-60.7:-31.5:-58.47,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646054,TRUE,13:20.0,-59.17,-35.55,-38.25:-60.37:-31.95:-58.32,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646055,TRUE,15:30.0,-58.62,-35.55,-38.25:-59.64:-26.55:-57.56,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646056,TRUE,05:41.0,-58.54,-35.55,-38.25:-59.64:-26.55:-57.56,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646057,TRUE,07:24.0,-58.47,-35.55,-38.25:-59.27:-26.55:-56.79,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646058,TRUE,53:29.0,-57.8,-27.9,-36.45:-58.53:-26.55:-57.17,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646059,TRUE,18:41.0,-57.8,-27.9,-32.85:-58.53:-26.55:-57.27,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646060,TRUE,57:37.0,-57.8,-27.45,-32.85:-58.53:-26.55:-57.27,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646061,TRUE,22:13.0,-57.8,-27.45,-32.85:-58.53:-24.75:-57.32,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646062,TRUE,49:10.0,-57.8,-27.45,-32.85:-58.53:-24.75:-57.32,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646063,TRUE,48:47.0,-57.8,-27.45,-32.85:-58.53:-24.75:-57.3,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646064,TRUE,26:59.0,-57.8,-27.45,-30.6:-58.52:-23.85:-57.28,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646065,TRUE,40:49.0,-57.78,-27.45,-28.8:-58.06:-23.85:-57.28,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646066,TRUE,27:14.0,-57.8,-27.45,-28.8:-58.06:-23.85:-57.25,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646067,TRUE,47:31.0,-57.78,-27.45,-28.8:-58.06:-23.85:-57.25,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646068,TRUE,15:34.0,-57.8,-27.45,-28.8:-58.06:-23.85:-57.16,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646069,TRUE,49:22.0,-57.8,-27.45,-28.8:-58.06:-23.85:-57.16,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646070,TRUE,19:19.0,-57.8,-27.45,-28.8:-58.06:-23.85:-57.16,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646071,TRUE,46:21.0,-57.8,-27.45,-28.8:-58.06:-23.85:-57.16,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646072,TRUE,24:19.0,-57.8,-27.45,-28.8:-58.05:-23.85:-57.16,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646073,TRUE,38:58.0,-57.8,-27.45,-28.8:-58.05:-23.85:-57.16,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646074,TRUE,21:51.0,-57.8,-27.45,-28.8:-58.05:-23.85:-57.16,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646075,TRUE,44:22.0,-57.8,-27.45,-28.35:-58.05:-23.85:-57.16,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646076,TRUE,25:34.0,-57.8,-27.45,-28.35:-58.06:-22.5:-57.16,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646077,TRUE,42:55.0,-57.8,-27.45,-28.35:-58.06:-22.5:-57.16,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646078,TRUE,24:19.0,-57.8,-27.45,-28.35:-58.06:-22.5:-57.16,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646079,TRUE,43:59.0,-57.8,-27.45,-28.35:-58.06:-22.5:-57.16,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646080,TRUE,22:35.0,-57.8,-27.45,-28.35:-58.05:-22.5:-57.16,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646081,TRUE,41:21.0,-57.8,-27.45,-28.35:-58.05:-22.5:-57.05,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646082,TRUE,28:19.0,-57.8,-27.45,-28.35:-58.05:-22.5:-57.05,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646083,TRUE,42:31.0,-57.8,-27.45,-28.35:-58.05:-22.5:-57.05,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646084,TRUE,27:21.0,-57.8,-27,-28.35:-58.05:-22.5:-57.05,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646085,TRUE,35:42.0,-57.64,-26.55,-28.35:-58.05:-22.5:-56.04,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646086,TRUE,27:35.0,-57.54,-26.1,-28.35:-58.06:-17.1:-56.61,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646087,TRUE,36:47.0,-57.48,-25.65,-27.9:-58.05:-17.1:-56.61,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646088,TRUE,32:10.0,-57.43,-25.2,-27.9:-58.05:-17.1:-56.61,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646089,TRUE,29:14.0,-57.41,-22.95,-27.45:-57.97:-17.1:-56.61,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646090,TRUE,30:32.0,-57.41,-22.95,-27.45:-57.97:-17.1:-56.61,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646091,TRUE,33:39.0,-57.41,-22.95,-27.45:-57.97:-17.1:-56.61,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646092,TRUE,32:10.0,-57.41,-22.95,-27.45:-57.97:-17.1:-56.61,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646093,TRUE,29:34.0,-57.41,-22.95,-27.45:-57.82:-17.1:-56.61,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646094,TRUE,31:49.0,-57.42,-22.95,-27.45:-57.91:-17.1:-56.61,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646095,TRUE,30:40.0,-57.42,-22.95,-27.45:-57.91:-17.1:-56.61,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646096,TRUE,30:35.0,-57.42,-22.95,-27.45:-57.91:-16.65:-56.61,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646097,TRUE,29:14.0,-57.41,-21.6,-27.45:-57.97:-14.85:-56.61,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646098,TRUE,50:24.0,-57.43,-21.6,-27.45:-59.92:-14.85:-56.61,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646099,TRUE,32:57.0,-57.42,-21.6,-27.45:-58.21:-14.85:-56.61,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646100,TRUE,35:32.0,-57.42,-21.6,-27.45:-57.97:-14.4:-56.61,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646101,TRUE,25:04.0,-57.42,-21.6,-27.45:-57.91:-14.4:-56.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646102,TRUE,32:53.0,-57.16,-18.9,-25.65:-57.91:-14.4:-55.82,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646103,TRUE,22:46.0,-57.14,-18.9,-25.65:-57.91:-14.4:-55.82,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646104,TRUE,32:36.0,-56.92,-18.9,-25.65:-57.87:-14.4:-55.49,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646105,TRUE,15:40.0,-55.82,-18,-25.2:-57.64:-11.7:-55.17,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646106,TRUE,31:53.0,-55.79,-18,-25.2:-57.64:-11.7:-55.19,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646107,TRUE,12:19.0,-55.79,-18,-25.2:-56.69:-11.7:-55.17,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646108,TRUE,42:01.0,-55.79,-15.3,-25.2:-56.69:-11.7:-55.17,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646109,TRUE,11:22.0,-55.77,-15.3,-23.85:-56.24:-11.7:-55.02,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646110,TRUE,35:32.0,-55.74,-15.3,-23.85:-56.24:-11.7:-55.01,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646111,TRUE,06:56.0,-55.74,-15.3,-23.4:-56.24:-11.7:-55.01,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646112,TRUE,33:44.0,-55.53,-15.3,-23.85:-55.96:-11.7:-54.78,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646113,TRUE,00:06.0,-55.53,-15.3,-23.85:-55.96:-11.7:-54.78,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646114,TRUE,25:33.0,-55.53,-15.3,-23.85:-56.1:-11.7:-54.78,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646115,TRUE,05:41.0,-55.5,-15.3,-25.2:-56.1:-11.7:-54.69,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646116,TRUE,25:33.0,-55.53,-15.75,-25.2:-56.21:-11.7:-54.69,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646117,TRUE,07:07.0,-55.53,-15.75,-25.2:-56.21:-11.7:-54.69,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646118,TRUE,36:38.0,-55.79,-15.75,-25.2:-57.54:-11.7:-55.06,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646119,TRUE,10:41.0,-55.79,-15.75,-25.2:-57.81:-11.7:-55.06,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646120,TRUE,43:21.0,-55.89,-15.75,-25.2:-58.48:-11.7:-55.06,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646121,TRUE,06:56.0,-55.89,-16.2,-25.2:-58.51:-11.7:-55.06,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646122,TRUE,46:42.0,-57.75,-15.75,-23.85:-59.22:-10.35:-55.87,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646123,TRUE,09:06.0,-57.85,-15.75,-23.85:-59.22:-10.35:-56.26,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646124,TRUE,49:21.0,-58.75,-18,-24.75:-59.68:-10.35:-56.79,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646125,TRUE,17:33.0,-58.75,-18.45,-24.75:-59.57:-10.35:-56.79,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646126,TRUE,42:16.0,-58.81,-18,-24.75:-60.24:-8.1:-56.79,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646127,TRUE,28:32.0,-59.28,-17.1,-24.75:-61.83:-5.85:-58.17,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646128,TRUE,53:06.0,-60.91,-13.5,-21.6:-61.97:-4.5:-59.68,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646129,TRUE,30:08.0,-60.91,-10.8,-19.8:-62.29:-4.5:-60.24,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646130,TRUE,54:54.0,-60.91,-11.7,-19.8:-62.29:-4.5:-60.24,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646131,TRUE,20:00.0,-60.83,-11.7,-19.8:-61.58:-4.5:-59.55,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646132,TRUE,48:46.0,-60.83,-11.7,-19.8:-61.54:-4.5:-59.55,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646133,TRUE,24:45.0,-60.83,-11.25,-19.8:-61.54:-4.5:-59.55,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646134,TRUE,49:55.0,-60.87,-10.8,-19.8:-62.18:-2.25:-60.45,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646135,TRUE,25:06.0,-60.83,-8.55,-19.8:-62.18:-2.25:-60.45,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646136,TRUE,47:03.0,-60.83,-8.55,-18.9:-62.18:3.15:-58.98,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646137,TRUE,40:42.0,-61.75,-5.4,-15.3:-65.71:3.15:-60.45,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646138,TRUE,09:22.0,-67.58,0.45,-13.5:-68.83:4.05:-65.71,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646139,TRUE,56:24.0,-67.58,0.45,-12.15:-68.83:4.05:-66.16,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646140,TRUE,13:22.0,-67.58,0.45,-9.9:-68.92:4.05:-67.13,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646141,TRUE,01:57.0,-67.58,1.35,-4.05:-68.74:7.2:-67.13,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646142,TRUE,11:48.0,-67.58,2.25,-4.05:-68.57:9:-67.13,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646143,TRUE,05:42.0,-67.58,3.15,-2.7:-68.49:10.8:-67.13,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646144,TRUE,07:46.0,-67.58,4.05,0.45:-68.46:10.8:-66.68,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646145,TRUE,01:24.0,-68.55,6.75,0.45:-68.92:10.8:-67.3,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646146,TRUE,11:13.0,-68.55,6.75,1.8:-68.92:10.8:-67.47,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646147,TRUE,06:24.0,-68.57,7.2,3.15:-68.92:10.35:-67.58,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646148,TRUE,10:37.0,-68.74,6.75,4.05:-68.92:9:-67.67,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646149,TRUE,05:04.0,-68.74,6.75,4.05:-68.92:8.55:-68.01,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646150,TRUE,13:21.0,-68.74,6.75,4.5:-68.92:8.1:-68.44,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646151,TRUE,05:45.0,-68.74,6.75,4.5:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646152,TRUE,11:40.0,-68.74,6.75,4.5:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646153,TRUE,04:50.0,-68.74,6.75,4.5:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646154,TRUE,10:37.0,-68.74,6.75,4.5:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646155,TRUE,04:13.0,-68.74,6.75,4.5:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646156,TRUE,09:29.0,-68.83,6.75,4.5:-68.92:7.65:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646157,TRUE,07:35.0,-68.83,6.75,4.5:-68.92:7.65:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646158,TRUE,11:49.0,-68.74,6.75,4.5:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646159,TRUE,02:09.0,-68.74,7.2,4.5:-68.92:7.65:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646160,TRUE,12:37.0,-68.74,7.2,4.5:-68.92:7.65:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646161,TRUE,03:47.0,-68.74,7.2,4.95:-68.92:7.65:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646162,TRUE,09:23.0,-68.66,7.2,4.95:-68.92:7.65:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646163,TRUE,04:56.0,-68.64,7.2,4.5:-68.92:7.65:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646164,TRUE,13:08.0,-68.66,7.2,4.95:-68.92:7.65:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646165,TRUE,03:59.0,-68.66,7.2,4.95:-68.92:7.65:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646166,TRUE,08:46.0,-68.64,7.2,4.5:-68.92:7.65:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646167,TRUE,01:58.0,-68.55,7.2,4.95:-68.92:7.65:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646168,TRUE,10:38.0,-68.57,7.2,4.95:-68.92:7.65:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646169,TRUE,07:22.0,-68.64,7.2,4.95:-68.92:7.65:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646170,TRUE,06:32.0,-68.55,7.2,4.95:-68.92:7.65:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646171,TRUE,07:35.0,-68.55,7.2,4.95:-68.92:7.65:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646172,TRUE,07:40.0,-68.55,7.65,4.95:-68.92:7.65:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646173,TRUE,05:46.0,-68.55,7.65,4.95:-68.92:7.65:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646174,TRUE,05:38.0,-68.55,7.65,4.95:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646175,TRUE,01:51.0,-68.55,7.65,4.95:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646176,TRUE,05:38.0,-68.55,7.65,4.95:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646177,TRUE,58:41.0,-68.55,7.65,4.95:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646178,TRUE,06:16.0,-68.55,7.65,4.5:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646179,TRUE,57:10.0,-68.55,7.65,4.5:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646180,TRUE,06:53.0,-68.55,7.65,4.95:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646181,TRUE,06:26.0,-68.55,7.65,5.4:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646182,TRUE,03:09.0,-68.55,7.65,5.4:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646183,TRUE,04:13.0,-68.55,7.65,5.4:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646184,TRUE,03:27.0,-68.55,7.65,5.4:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646185,TRUE,05:44.0,-68.55,7.65,5.4:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646186,TRUE,02:02.0,-68.55,7.65,5.85:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646187,TRUE,05:02.0,-68.55,7.65,5.85:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646188,TRUE,02:55.0,-68.55,7.65,6.3:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646189,TRUE,03:34.0,-68.55,7.65,6.3:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646190,TRUE,02:26.0,-68.55,7.65,6.3:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646191,TRUE,03:09.0,-68.55,7.65,6.3:-68.92:7.65:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646192,TRUE,03:18.0,-68.55,7.65,6.3:-68.92:7.65:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646193,TRUE,04:56.0,-68.55,7.65,6.3:-68.92:7.65:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646194,TRUE,03:22.0,-68.55,7.65,6.3:-68.92:7.65:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646195,TRUE,07:10.0,-68.55,7.65,6.3:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646196,TRUE,54:24.0,-68.55,7.65,6.3:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646197,TRUE,06:52.0,-68.55,7.65,6.3:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646198,TRUE,01:46.0,-68.55,7.65,6.3:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646199,TRUE,06:26.0,-68.55,7.65,6.3:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646200,TRUE,58:04.0,-68.55,7.65,6.3:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646201,TRUE,09:27.0,-68.55,7.65,6.3:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646202,TRUE,02:06.0,-68.55,7.65,6.3:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646203,TRUE,07:24.0,-68.55,7.65,6.3:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646204,TRUE,05:37.0,-68.55,7.65,6.3:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646205,TRUE,03:15.0,-68.55,7.65,6.3:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646206,TRUE,08:25.0,-68.55,7.65,6.3:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646207,TRUE,04:43.0,-68.55,7.65,6.3:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646208,TRUE,06:34.0,-68.55,7.65,6.3:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
2549646209,TRUE,55:48.0,-68.55,7.65,6.3:-68.92:8.1:-68.46,solar-geolocator,Hirundo rustica,H980,H980,Argentine Barn Swallows
